path	ext	bytes	category	top_dir	action_hint
projects/san_diego/11_08_08/verilog_gen_code/loopback32_agent_define.v	.v	22207	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/README	(noext)	3049	OTHER	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/agent_cl.csv	.csv	2291	TEXT_OR_LOG	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/agent_cl.csv.log	.log	27	TEXT_OR_LOG	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/agent_cl.hier	.hier	488	OTHER	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/agent_cl.ifc.lib.csl	.csl	11429	CSL_FIXTURE	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/generated/agent_cl.csl	.csl	4729	CSL_FIXTURE	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/verilog_gen_code/a.out	.out	54538	OTHER	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/verilog_gen_code/acc.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/verilog_gen_code/acc.v	.v	8510	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/verilog_gen_code/acc_define.v	.v	29110	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/verilog_gen_code/agent_cluster2.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/verilog_gen_code/agent_cluster2.v	.v	26324	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/verilog_gen_code/agent_cluster2.vf	.vf	324	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/verilog_gen_code/agent_cluster2_define.v	.v	21480	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/verilog_gen_code/agent_long_reach.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/verilog_gen_code/agent_long_reach.v	.v	379	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/verilog_gen_code/agent_long_reach_define.v	.v	79	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/verilog_gen_code/defines.v	.v	296	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/verilog_gen_code/dp_fp32_gasket.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/verilog_gen_code/dp_fp32_gasket.v	.v	373	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/verilog_gen_code/dp_fp32_gasket_define.v	.v	75	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/verilog_gen_code/enum_define.v	.v	55	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/verilog_gen_code/fifo_port32_in.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/verilog_gen_code/fifo_port32_in.v	.v	1735	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/verilog_gen_code/fifo_port32_in_define.v	.v	4552	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/verilog_gen_code/fifo_port32_out.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/verilog_gen_code/fifo_port32_out.v	.v	1350	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/verilog_gen_code/fifo_port32_out_define.v	.v	3288	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/verilog_gen_code/loopback32_agent.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/verilog_gen_code/loopback32_agent.v	.v	2060	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/verilog_gen_code/loopback32_agent_define.v	.v	5443	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/vhdl_gen_code/acc.vhd	.vhd	7601	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/vhdl_gen_code/agent_cluster2.vh	.vh	127	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/vhdl_gen_code/agent_cluster2.vhd	.vhd	43472	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/vhdl_gen_code/agent_long_reach.vhd	.vhd	720	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/vhdl_gen_code/dp_fp32_gasket.vhd	.vhd	712	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/vhdl_gen_code/fifo_port32_in.vhd	.vhd	1771	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/vhdl_gen_code/fifo_port32_out.vhd	.vhd	1448	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/14_08_08/vhdl_gen_code/loopback32_agent.vhd	.vhd	2058	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/agent_cl.csv	.csv	2291	TEXT_OR_LOG	projects	see_MISC_PORT_MAP_txt
projects/san_diego/agent_cl.hier	.hier	483	OTHER	projects	see_MISC_PORT_MAP_txt
projects/san_diego/agent_cl.ifc.lib.csl	.csl	11429	CSL_FIXTURE	projects	see_MISC_PORT_MAP_txt
projects/san_diego/agent_cl.ifc.lib.xml	.xml	34732	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/san_diego/new_agent_cl/ag_cl_interfaces.csl	.csl	1177	CSL_FIXTURE	projects	see_MISC_PORT_MAP_txt
projects/san_diego/new_agent_cl/agent_cl.csv	.csv	2238	TEXT_OR_LOG	projects	see_MISC_PORT_MAP_txt
projects/san_diego/new_agent_cl/agent_cl.hier	.hier	318	OTHER	projects	see_MISC_PORT_MAP_txt
projects/san_diego/new_agent_cl/agent_cl.ifc.lib.csl	.csl	4077	CSL_FIXTURE	projects	see_MISC_PORT_MAP_txt
projects/san_diego/vhdl_files/agent_cluster2.vhd	.vhd	91487	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/vhdl_files/agent_cluster2_pkg.vhd	.vhd	6444	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/vhdl_files/cpc_pkg.vhd	.vhd	21309	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/san_diego/vhdl_files/cpx_cfg_pkg.vhd	.vhd	5642	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/simple_gui_test/generated/test.csl	.csl	0	CSL_FIXTURE	projects	see_MISC_PORT_MAP_txt
projects/simple_gui_test/test.csv	.csv	321	TEXT_OR_LOG	projects	see_MISC_PORT_MAP_txt
projects/simple_gui_test/test.csv.log	.log	23	TEXT_OR_LOG	projects	see_MISC_PORT_MAP_txt
projects/simple_gui_test/test.hier	.hier	29	OTHER	projects	see_MISC_PORT_MAP_txt
projects/simple_gui_test/test.ifc.lib.xml	.xml	308	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/ssm/a2r/Verilog/A2R_common.cfg	.cfg	2928	OTHER	projects	see_MISC_PORT_MAP_txt
projects/ssm/a2r/Verilog/A2R_gateway.v	.v	6933	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/ssm/a2r/Verilog/A2R_parameters.vh	.vh	11374	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/ssm/a2r/Verilog/A2R_sample_slave.v	.v	5452	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/ssm/a2r/Verilog/A2R_slave_tap.v	.v	16965	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/ssm/a2r/Verilog/A2R_tap.v	.v	26556	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/ssm/a2r/Verilog/A2Rfsm.v	.v	2580	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/ssm/a2r/Verilog/A2_common.cfg	.cfg	7092	OTHER	projects	see_MISC_PORT_MAP_txt
projects/ssm/a2r/Verilog/test/A2R_hier_top.v	.v	14489	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/ssm/a2r/Verilog/test/A2R_hier_top_tb.v	.v	20100	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/ssm/a2r/Verilog/test/A2R_parallel_top.v	.v	16380	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/ssm/a2r/Verilog/test/A2R_serial_top.v	.v	34297	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/ssm/a2r/Verilog/test/A2_pseudo3state.v	.v	5846	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/ssm/a2r/Verilog/test/veritak_command.txt	.txt	314	TEXT_OR_LOG	projects	see_MISC_PORT_MAP_txt
projects/ssm/a2r/doc/A2R specification v1.01.pdf	.pdf	296017	BINARY_ASSET	projects	see_MISC_PORT_MAP_txt
projects/ssm/a2r/doc/A2R.pdf	.pdf	3965	BINARY_ASSET	projects	see_MISC_PORT_MAP_txt
projects/ssm/a2r/doc/A2R_BD.pdf	.pdf	9652	BINARY_ASSET	projects	see_MISC_PORT_MAP_txt
projects/ssm/a2r/doc/SSM A2R diag.pdf	.pdf	4257	BINARY_ASSET	projects	see_MISC_PORT_MAP_txt
projects/ssm/a2r/doc/SSM Demo Layout 030410.ppt	.ppt	77824	OTHER	projects	see_MISC_PORT_MAP_txt
projects/ssm/ssm_demo.csl	.csl	11562	CSL_FIXTURE	projects	see_MISC_PORT_MAP_txt
projects/ssm/ssm_demo.csl.xml	.xml	25951	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/usb.csv	.csv	2581	TEXT_OR_LOG	projects	see_MISC_PORT_MAP_txt
projects/x/usb.hier	.hier	442	OTHER	projects	see_MISC_PORT_MAP_txt
projects/x/usb.ifc.lib.csl	.csl	1579	CSL_FIXTURE	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/csl_testbench.pdf	.pdf	290685	BINARY_ASSET	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/csl_verification_components.pdf	.pdf	361407	BINARY_ASSET	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/RAM.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/RAM.v	.v	1239	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/RAM_define.v	.v	4439	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/avalon_bridge.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/avalon_bridge.v	.v	967	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/avalon_bridge_define.v	.v	2778	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/defines.v	.v	493	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/f_core.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/f_core.v	.v	40384	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/f_core.vf	.vf	365	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/f_core_define.v	.v	71442	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/fab.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/fab.v	.v	1710	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/fab_define.v	.v	6122	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/fab_filter.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/fab_filter.v	.v	1115	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/fab_filter_define.v	.v	3431	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/fifo_regs.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/fifo_regs.v	.v	760	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/fifo_regs_define.v	.v	2177	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/i2c.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/i2c.v	.v	847	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/i2c_define.v	.v	2758	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/uart.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/uart.v	.v	1827	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/uart_define.v	.v	7600	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/uart_mgr.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/uart_mgr.v	.v	1619	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/uart_mgr_define.v	.v	5346	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/usb_phy.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/usb_phy.v	.v	1177	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/usb_phy_define.v	.v	4411	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/usb_protocol_mgr.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/usb_protocol_mgr.v	.v	2357	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/usb_protocol_mgr_define.v	.v	7434	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/usb_tm_dispatcher.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/usb_tm_dispatcher.v	.v	1023	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/usb_tm_dispatcher_define.v	.v	3137	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/usb_tm_packetizer.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/usb_tm_packetizer.v	.v	409	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/usb_tm_packetizer_define.v	.v	945	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/usb_transaction_mgr.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/usb_transaction_mgr.v	.v	3898	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/verilog/usb_transaction_mgr_define.v	.v	8152	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/vhdl/RAM.vhd	.vhd	1717	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/vhdl/avalon_bridge.vhd	.vhd	1439	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/vhdl/f_core.vh	.vh	205	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/vhdl/f_core.vhd	.vhd	76107	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/vhdl/fab.vhd	.vhd	2312	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/vhdl/fab_filter.vhd	.vhd	1607	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/vhdl/fifo_regs.vhd	.vhd	1255	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/vhdl/i2c.vhd	.vhd	1399	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/vhdl/uart.vhd	.vhd	2134	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/vhdl/uart_mgr.vhd	.vhd	2060	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/vhdl/usb_phy.vhd	.vhd	1471	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/vhdl/usb_protocol_mgr.vhd	.vhd	2542	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/vhdl/usb_tm_dispatcher.vhd	.vhd	1374	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/vhdl/usb_tm_packetizer.vhd	.vhd	900	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/vhdl/usb_transaction_mgr.vhd	.vhd	6155	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/xml/RAM.xml	.xml	1882	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/xml/avalon_bridge.xml	.xml	1200	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/xml/enum.xml	.xml	95	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/xml/f_core.xml	.xml	59421	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/xml/fab.xml	.xml	2525	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/xml/fab_filter.xml	.xml	1462	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/xml/fifo_regs.xml	.xml	954	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/xml/i2c.xml	.xml	1190	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/xml/isa.xml	.xml	94	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/xml/output.xml	.xml	610	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/xml/uart.xml	.xml	3151	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/xml/uart_mgr.xml	.xml	2197	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/xml/usb_phy.xml	.xml	2020	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/xml/usb_protocol_mgr.xml	.xml	3028	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/xml/usb_tm_dispatcher.xml	.xml	1355	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/xml/usb_tm_packetizer.xml	.xml	523	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/f_core_cslc_generated/code/xml/usb_transaction_mgr.xml	.xml	4601	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/fezzik_core.csv	.csv	2423	TEXT_OR_LOG	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/fezzik_core.hier	.hier	534	OTHER	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/generated/fezzik_core.csl	.csl	0	CSL_FIXTURE	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/generated/vizzini_core.csl	.csl	7948	CSL_FIXTURE	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/log	(noext)	82739	OTHER	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/t0	(noext)	1249	OTHER	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/t0.sort	.sort	880	OTHER	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/t1	(noext)	1956	OTHER	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/t1.sort	.sort	1326	OTHER	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/t2.sort	.sort	0	OTHER	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/usb.ifc.lib.csl	.csl	2269	CSL_FIXTURE	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/usb_tb.csl	.csl	318	CSL_FIXTURE	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/RAM.cpp	.cpp	3059	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/RAM.h	.h	1250	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/fab.cpp	.cpp	4147	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/fab.h	.h	1508	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/fab_filter.cpp	.cpp	2429	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/fab_filter.h	.h	1129	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/fifo_regs.cpp	.cpp	1592	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/fifo_regs.h	.h	937	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/i2c.cpp	.cpp	1974	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/i2c.h	.h	995	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/input_cell.cpp	.cpp	215	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/input_cell.h	.h	616	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/io_cell.cpp	.cpp	759	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/io_cell.h	.h	711	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/jeff_uart.cpp	.cpp	4722	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/jeff_uart.h	.h	1661	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/output_cell.cpp	.cpp	218	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/output_cell.h	.h	621	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
